Timestamp,Open,High,Low,Close,Volume
2024-10-08 10:20:00,25003.65,25009.2,24995,25008,10725
2024-10-08 10:21:00,25009,25019.5,25003.45,25016.7,17650
2024-10-08 10:22:00,25016.45,25035,25015,25034.65,23050
2024-10-08 10:23:00,25027.7,25032.8,25020,25025,18775
2024-10-08 10:24:00,25025,25029.9,25010.4,25022.5,12550
2024-10-08 10:25:00,25019.65,25026.75,25014.9,25014.9,18175
2024-10-08 10:26:00,25013.95,25030.3,25011.5,25030.3,26575
2024-10-08 10:27:00,25030.3,25050,25030.3,25045,20750
2024-10-08 10:28:00,25050,25050,25041.55,25042,18000
2024-10-08 10:29:00,25042,25044.95,25040,25040.4,26175
2024-10-08 10:30:00,25042.15,25050,25041.2,25050,7300
2024-10-08 10:31:00,25050,25060,25050,25060,18550
2024-10-08 10:32:00,25062,25069.9,25059,25067.8,28875
2024-10-08 10:33:00,25068.65,25085,25065.15,25083.45,52350
2024-10-08 10:34:00,25081.3,25088,25075,25086.7,45300
2024-10-08 10:35:00,25088,25088.7,25075.85,25085,42725
2024-10-08 10:36:00,25087.95,25087.95,25068.6,25080,44800
2024-10-08 10:37:00,25082.05,25088.55,25071.55,25078.4,18375
2024-10-08 10:38:00,25076,25090,25075,25086.95,29650
2024-10-08 10:39:00,25086.95,25092.65,25076.6,25083.15,35150
2024-10-08 10:40:00,25087,25098.9,25082.85,25097.65,47550
2024-10-08 10:41:00,25090,25099.45,25087.4,25089.45,37650
2024-10-08 10:42:00,25089,25089,25070.3,25079.9,16275
2024-10-08 10:43:00,25073.5,25090,25072.65,25088.65,24125
2024-10-08 10:44:00,25087.85,25099.75,25085,25099,18700
2024-10-08 10:45:00,25099,25099,25080,25082.6,15900
2024-10-08 10:46:00,25083.75,25083.75,25059.65,25061.55,17950
2024-10-08 10:47:00,25062.1,25081.45,25062.1,25075.7,16500
2024-10-08 10:48:00,25081,25081,25065,25068,7150
2024-10-08 10:49:00,25068,25075.25,25061.3,25068.8,10900
2024-10-08 10:50:00,25066,25069.9,25061.35,25069.8,14375
2024-10-08 10:51:00,25069,25070,25060.1,25065.25,11875
2024-10-08 10:52:00,25060.7,25069.95,25060.7,25069.95,6650
2024-10-08 10:53:00,25069.95,25088,25069,25087.25,36250
2024-10-08 10:54:00,25087.95,25087.95,25070.6,25073.3,8550
2024-10-08 10:55:00,25063,25066.2,25045.3,25050.65,29350
2024-10-08 10:56:00,25044.15,25053.45,25036,25047.35,15950
2024-10-08 10:57:00,25042.15,25060,25042.15,25060,29500
2024-10-08 10:58:00,25059,25059,25050,25050,11050
2024-10-08 10:59:00,25048,25063.85,25041.8,25063.85,10725
2024-10-08 11:00:00,25064,25067,25054.15,25054.15,9450
2024-10-08 11:01:00,25050.1,25056.75,25041.2,25041.55,17400
2024-10-08 11:02:00,25041.55,25062.85,25041.55,25053.85,7750
2024-10-08 11:03:00,25055.35,25070.2,25055.35,25070,8900
2024-10-08 11:04:00,25068.85,25084.65,25068.85,25076.9,13225
2024-10-08 11:05:00,25084,25087.95,25076.1,25087.95,13175
2024-10-08 11:06:00,25087.95,25099.8,25087.95,25099.8,19925
2024-10-08 11:07:00,25099.75,25114,25093.5,25105.9,45750
2024-10-08 11:08:00,25107.5,25115.1,25102.95,25115,14600
2024-10-08 11:09:00,25110,25120,25107.35,25120,31600
2024-10-08 11:10:00,25115,25120,25107.75,25107.75,22200
2024-10-08 11:11:00,25111,25113,25099.9,25099.9,28125
2024-10-08 11:12:00,25099.1,25104.95,25097.65,25100,13250
2024-10-08 11:13:00,25099.9,25105,25091.2,25103,26225
2024-10-08 11:14:00,25106.75,25106.75,25090.5,25094.75,10650
2024-10-08 11:15:00,25099.1,25105,25090.25,25100,20125
2024-10-08 11:16:00,25100,25109,25100,25108,9175
2024-10-08 11:17:00,25108.4,25108.4,25090,25096.35,15675
2024-10-08 11:18:00,25097.95,25103.8,25085,25103.8,25700
2024-10-08 11:19:00,25103.95,25103.95,25096,25101.9,8050
2024-10-08 11:20:00,25095,25101.9,25092.1,25101,8425
2024-10-08 11:21:00,25101.9,25101.9,25092.05,25095,12175
2024-10-08 11:22:00,25095,25095,25085.55,25090,14475
2024-10-08 11:23:00,25087.95,25103,25086,25102.55,18925
2024-10-08 11:24:00,25102.95,25114.9,25100,25114.7,18325
2024-10-08 11:25:00,25119,25130,25117.75,25125,50175
2024-10-08 11:26:00,25127,25128.1,25113.3,25123.65,23100
2024-10-08 11:27:00,25124,25133.95,25121.55,25133,27275
2024-10-08 11:28:00,25133.95,25135.05,25122.15,25127.95,15575
2024-10-08 11:29:00,25121.4,25129.6,25118.5,25125,8125
2024-10-08 11:30:00,25128,25143,25125.2,25139.95,29150
2024-10-08 11:31:00,25142.35,25153.95,25136.15,25153.05,58675
2024-10-08 11:32:00,25153.55,25158.95,25153.55,25158,25125
2024-10-08 11:33:00,25158.05,25163,25155,25155,30925
2024-10-08 11:34:00,25157.1,25157.1,25141,25144,15300
2024-10-08 11:35:00,25140,25143.05,25134.55,25139.1,29650
2024-10-08 11:36:00,25139,25139,25130.05,25130.05,15875
2024-10-08 11:37:00,25130.25,25135,25130,25133,4675
2024-10-08 11:38:00,25132,25132.95,25126.2,25129.05,7275
2024-10-08 11:39:00,25127.8,25132,25126,25128.6,5300
2024-10-08 11:40:00,25126.3,25130,25115.1,25130,14525
2024-10-08 11:41:00,25127.8,25130,25121.4,25125.3,10025
2024-10-08 11:42:00,25126.55,25130,25122.4,25124,6575
2024-10-08 11:43:00,25125,25132.15,25117.7,25121,9950
2024-10-08 11:44:00,25120.3,25124.65,25120,25122,4050
2024-10-08 11:45:00,25124.9,25125.5,25120,25124.05,4200
2024-10-08 11:46:00,25124,25132.35,25120,25130.35,6375
2024-10-08 11:47:00,25128.95,25138,25126,25131.75,6675
2024-10-08 11:48:00,25138,25138,25120,25120,10500
2024-10-08 11:49:00,25120.75,25125.45,25113.8,25113.9,9875
2024-10-08 11:50:00,25120,25120,25102.85,25102.85,13775
2024-10-08 11:51:00,25104.65,25114.4,25101,25110.2,9800
2024-10-08 11:52:00,25114,25115,25101,25105.95,4800
2024-10-08 11:53:00,25103.9,25105.95,25095,25095,22050
2024-10-08 11:54:00,25096.45,25104.85,25090.25,25104.65,11000
2024-10-08 11:55:00,25105,25110,25098.75,25109.35,4850
2024-10-08 11:56:00,25110,25119.45,25105.55,25108.6,7650
2024-10-08 11:57:00,25108,25108,25096.2,25096.2,11600
2024-10-08 11:58:00,25096,25099.7,25060.1,25065.1,43875
2024-10-08 11:59:00,25065,25081.25,25065,25078.75,17900
2024-10-08 12:00:00,25078.2,25092.95,25075,25089.95,10850
2024-10-08 12:01:00,25092.5,25092.5,25075,25082.05,11125
2024-10-08 12:02:00,25076.95,25087,25076.9,25081,5150
2024-10-08 12:03:00,25080.75,25086.8,25075,25081.75,5300
2024-10-08 12:04:00,25076,25077.8,25066.75,25070.15,21075
2024-10-08 12:05:00,25069.9,25083,25068.6,25082.45,5675
2024-10-08 12:06:00,25080.2,25080.2,25061.55,25064.15,10875
2024-10-08 12:07:00,25063.95,25078.95,25063.95,25078.9,8175
2024-10-08 12:08:00,25071.5,25073.05,25061.3,25062,6225
2024-10-08 12:09:00,25061.65,25069.9,25052,25052,11475
2024-10-08 12:10:00,25050,25065,25050,25056.8,20475
2024-10-08 12:11:00,25050.4,25068,25050,25062,8050
2024-10-08 12:12:00,25059.65,25062.75,25050.1,25062.75,6275
2024-10-08 12:13:00,25064,25078.3,25061.25,25076.75,18875
2024-10-08 12:14:00,25077.1,25086.65,25074.9,25082.4,14125
2024-10-08 12:15:00,25080,25088.9,25080,25085,6600
2024-10-08 12:16:00,25085,25100,25082.1,25098,13875
2024-10-08 12:17:00,25098,25109,25098,25105.8,17650
2024-10-08 12:18:00,25104.7,25105,25093.5,25095.35,7825
2024-10-08 12:19:00,25093.3,25094.3,25080,25086,7525
2024-10-08 12:20:00,25088.1,25094,25075.05,25079,5700
2024-10-08 12:21:00,25075,25081.75,25065,25065.5,10275
2024-10-08 12:22:00,25065.55,25079.9,25065.55,25068.45,11425
2024-10-08 12:23:00,25073.7,25082,25069.4,25081.6,6650
2024-10-08 12:24:00,25077.55,25081.6,25070.5,25077,4600
2024-10-08 12:25:00,25076.3,25083.95,25075,25080,4750
2024-10-08 12:26:00,25080,25094,25080,25091.2,8675
2024-10-08 12:27:00,25089.7,25092,25085.55,25092,2775
2024-10-08 12:28:00,25092,25094.6,25085.55,25090,4225
2024-10-08 12:29:00,25090,25092,25085,25090.6,1800
2024-10-08 12:30:00,25090.65,25092,25082.3,25082.3,1725
2024-10-08 12:31:00,25081.5,25081.5,25065,25066.9,5350
2024-10-08 12:32:00,25065.85,25068.2,25051,25058.85,12650
2024-10-08 12:33:00,25051,25055.7,25041.65,25047,29950
2024-10-08 12:34:00,25050,25064.25,25048,25060.35,23300
2024-10-08 12:35:00,25063.6,25064,25057,25062.4,4000
2024-10-08 12:36:00,25063,25072.35,25059,25066,8250
2024-10-08 12:37:00,25065,25068.3,25058.6,25058.6,25525
2024-10-08 12:38:00,25057.6,25061,25052.7,25052.7,5300
2024-10-08 12:39:00,25057.8,25074,25053.9,25070.9,4375
2024-10-08 12:40:00,25074,25080.6,25070.9,25076.05,6575
2024-10-08 12:41:00,25075.85,25080.45,25070.1,25070.55,4950
2024-10-08 12:42:00,25070.55,25074,25060.7,25064.5,4750
2024-10-08 12:43:00,25061,25067.6,25050.6,25051,7825
2024-10-08 12:44:00,25055,25059,25051,25051.1,6575
2024-10-08 12:45:00,25050,25050,25041,25050,11475
2024-10-08 12:46:00,25045.75,25058.7,25045.05,25058.7,9075
2024-10-08 12:47:00,25054.85,25058.25,25045.8,25050.95,5100
2024-10-08 12:48:00,25046.05,25049.85,25033.95,25034,25325
2024-10-08 12:49:00,25034,25047.95,25032.9,25047,16925
2024-10-08 12:50:00,25047,25048.7,25031,25031,8550
2024-10-08 12:51:00,25030.5,25042.6,25025,25039,21200
2024-10-08 12:52:00,25036,25046.85,25034.3,25044,8450
2024-10-08 12:53:00,25046.6,25052,25036,25048.95,7025
2024-10-08 12:54:00,25048,25055.7,25040.35,25041.6,6875
2024-10-08 12:55:00,25045,25046.2,25036.8,25038.05,5950
2024-10-08 12:56:00,25038,25041.75,25025.1,25026.65,10650
2024-10-08 12:57:00,25024.9,25025.2,25015,25020.2,19125
2024-10-08 12:58:00,25018.65,25023.05,25010.25,25018.7,17825
2024-10-08 12:59:00,25014.1,25026.5,25012.9,25026.5,13075
2024-10-08 13:00:00,25025.5,25035,25025,25035,7375
2024-10-08 13:01:00,25035,25036.9,25027.2,25027.2,6600
2024-10-08 13:02:00,25027.5,25042.65,25022.05,25041.85,6250
2024-10-08 13:03:00,25040.45,25050,25039.9,25044,7775
2024-10-08 13:04:00,25045,25068,25045,25068,13650
2024-10-08 13:05:00,25069.4,25079.95,25067.45,25079.9,10375
2024-10-08 13:06:00,25079.9,25109,25079.9,25094.55,44525
2024-10-08 13:07:00,25094.45,25100,25091.55,25095.5,10525
2024-10-08 13:08:00,25099,25111.95,25099,25109.5,13000
2024-10-08 13:09:00,25110.75,25113,25102,25105.1,13000
2024-10-08 13:10:00,25105.1,25114,25105.1,25111.45,8625
2024-10-08 13:11:00,25110.5,25124.9,25110.5,25115.05,23150
2024-10-08 13:12:00,25115.05,25120,25105,25105,12775
2024-10-08 13:13:00,25105,25122,25101,25121.4,11075
2024-10-08 13:14:00,25124.4,25130,25118.1,25119.05,18050
2024-10-08 13:15:00,25122.35,25124,25116,25119.15,10825
2024-10-08 13:16:00,25119.15,25120,25109.65,25109.65,6425
2024-10-08 13:17:00,25108,25111.3,25101,25106.55,7125
2024-10-08 13:18:00,25108,25108,25098,25104,6875
2024-10-08 13:19:00,25100.05,25108.95,25099.05,25100,5175
2024-10-08 13:20:00,25102,25102,25092,25092,8975
2024-10-08 13:21:00,25091.3,25095.85,25075,25082.2,21000
2024-10-08 13:22:00,25081.85,25090.65,25080,25081.05,8225
2024-10-08 13:23:00,25087.9,25091.05,25080,25080,12350
2024-10-08 13:24:00,25080,25081.4,25072,25074.2,7175
2024-10-08 13:25:00,25072.4,25090,25072,25085.6,9375
2024-10-08 13:26:00,25084.6,25089.95,25075.15,25085.55,8075
2024-10-08 13:27:00,25084.65,25099,25082.05,25098.05,7700
2024-10-08 13:28:00,25096,25100,25090,25100,5050
2024-10-08 13:29:00,25100,25110,25099,25108.8,8275
2024-10-08 13:30:00,25108.85,25110,25091.8,25097.55,4825
2024-10-08 13:31:00,25097.55,25108.9,25093.05,25104.75,6150
2024-10-08 13:32:00,25103.4,25118,25102.5,25116.9,9250
2024-10-08 13:33:00,25115.65,25129.5,25111.1,25129.5,11575
2024-10-08 13:34:00,25128.5,25130,25121.55,25124.95,10550
2024-10-08 13:35:00,25122,25130,25116,25116,10575
2024-10-08 13:36:00,25119.45,25125.45,25116,25124.85,6425
2024-10-08 13:37:00,25126.55,25135.95,25120.1,25127.9,13300
2024-10-08 13:38:00,25126,25139,25125,25136.9,10725
2024-10-08 13:39:00,25130.55,25139.95,25130,25137,12400
2024-10-08 13:40:00,25135,25150,25135,25148.95,30950
2024-10-08 13:41:00,25148.55,25155.95,25142.95,25148,24850
2024-10-08 13:42:00,25149.05,25152,25142,25148.4,13925
2024-10-08 13:43:00,25148.05,25152,25130.15,25138.1,13500
2024-10-08 13:44:00,25136.4,25145,25133.25,25133.45,18400
2024-10-08 13:45:00,25134,25138,25131.1,25132.25,12050
2024-10-08 13:46:00,25132.2,25149.7,25132.2,25142.2,13100
2024-10-08 13:47:00,25143,25154.5,25143,25153,9900
2024-10-08 13:48:00,25155,25161.95,25153.4,25157.45,21000
2024-10-08 13:49:00,25159.2,25176,25159.2,25175,77125
2024-10-08 13:50:00,25175,25179.7,25170,25176.05,38225
2024-10-08 13:51:00,25175.7,25180,25168,25168,18225
2024-10-08 13:52:00,25167.8,25170,25166,25169.95,16925
2024-10-08 13:53:00,25169.95,25169.95,25165.1,25165.1,10775
2024-10-08 13:54:00,25167.85,25168,25152.1,25152.1,49500
2024-10-08 13:55:00,25154.75,25156,25152.2,25152.5,14400
2024-10-08 13:56:00,25155,25156,25146.3,25151.85,11175
2024-10-08 13:57:00,25152.8,25163.8,25152.8,25157.55,5475
2024-10-08 13:58:00,25162,25163.8,25157.1,25157.2,5325
2024-10-08 13:59:00,25157.2,25162.15,25151.1,25154.2,17900
2024-10-08 14:00:00,25152.7,25160,25151.5,25156.8,6900
2024-10-08 14:01:00,25160,25169.95,25157.8,25161,12575
2024-10-08 14:02:00,25164.45,25172,25161.15,25169.7,9500
2024-10-08 14:03:00,25170,25178,25168,25178,13450
2024-10-08 14:04:00,25176.3,25180,25175,25176.15,30450
2024-10-08 14:05:00,25176,25176.15,25165,25165,11000
2024-10-08 14:06:00,25165.15,25175,25163.05,25174.5,9275
2024-10-08 14:07:00,25170.05,25189.95,25170,25189.95,18575
2024-10-08 14:08:00,25189.75,25195,25185.1,25191.65,25550
2024-10-08 14:09:00,25190,25191.9,25180.5,25184,17200
2024-10-08 14:10:00,25185,25186.55,25178.6,25186.55,11750
2024-10-08 14:11:00,25186.7,25186.7,25173.9,25175.7,9850
2024-10-08 14:12:00,25180,25184.95,25178.15,25181.85,15925
2024-10-08 14:13:00,25181.55,25198.25,25181.55,25187.25,35125
2024-10-08 14:14:00,25187.25,25190,25175.05,25176.05,9475
2024-10-08 14:15:00,25182.15,25189.85,25178.45,25189,13350
2024-10-08 14:16:00,25190,25200,25185.15,25196.95,35850
2024-10-08 14:17:00,25196.95,25200,25190,25190,24425
2024-10-08 14:18:00,25194.9,25194.9,25180,25180,10125
2024-10-08 14:19:00,25180,25183.6,25171.15,25179.55,32150
2024-10-08 14:20:00,25179.95,25184.95,25164,25164,27500
2024-10-08 14:21:00,25167.95,25170.9,25160,25160.35,12900
2024-10-08 14:22:00,25162.35,25168,25160.1,25161,15550
2024-10-08 14:23:00,25160.55,25170,25160.55,25169.95,5425
2024-10-08 14:24:00,25170,25170,25162,25168.2,6400
2024-10-08 14:25:00,25165.45,25175,25165.45,25174,10200
2024-10-08 14:26:00,25169.15,25184,25167.55,25182,9050
2024-10-08 14:27:00,25183.5,25184,25171.25,25179.9,11675
2024-10-08 14:28:00,25179.95,25180,25175,25177.7,2275
2024-10-08 14:29:00,25177.7,25184.85,25176,25183,7100
2024-10-08 14:30:00,25177.3,25185,25175.8,25175.8,5150
2024-10-08 14:31:00,25179.75,25180,25165.15,25165.15,7350
2024-10-08 14:32:00,25165.8,25174.75,25165,25167.95,8100
2024-10-08 14:33:00,25167.65,25167.65,25160.1,25161,11300
2024-10-08 14:34:00,25161.15,25162,25143.35,25150.4,37025
2024-10-08 14:35:00,25152.5,25153.95,25144.45,25145.2,9525
2024-10-08 14:36:00,25148.7,25149.9,25116.1,25116.1,38575
2024-10-08 14:37:00,25117.65,25124.5,25105.1,25124.5,37650
2024-10-08 14:38:00,25120.15,25125,25107.6,25112,18650
2024-10-08 14:39:00,25111,25128.85,25111,25115.1,12825
2024-10-08 14:40:00,25120.6,25135.35,25115.05,25135.35,11375
2024-10-08 14:41:00,25130,25134.95,25115,25126.3,15275
2024-10-08 14:42:00,25126.35,25126.5,25115.85,25124,9175
2024-10-08 14:43:00,25124,25124.6,25115,25115.1,6225
2024-10-08 14:44:00,25115.8,25120.85,25105.55,25105.55,7200
2024-10-08 14:45:00,25111.4,25114.2,25092,25093.45,72675
2024-10-08 14:46:00,25093.4,25094,25071,25076.45,54450
2024-10-08 14:47:00,25080,25108,25080,25107,27600
2024-10-08 14:48:00,25101.4,25109.7,25097.05,25109.7,8175
2024-10-08 14:49:00,25110.7,25114.75,25098.5,25105.15,17325
2024-10-08 14:50:00,25108,25112,25104.45,25106.65,5475
2024-10-08 14:51:00,25105,25105,25085.15,25087.25,13500
2024-10-08 14:52:00,25085,25092.3,25081.3,25083.4,17925
2024-10-08 14:53:00,25083.25,25084.7,25050.25,25066,89400
2024-10-08 14:54:00,25068.1,25071,25050.05,25057.2,30675
2024-10-08 14:55:00,25055.9,25064.3,25040.1,25060,48900
2024-10-08 14:56:00,25056,25075,25054,25075,32900
2024-10-08 14:57:00,25075,25075,25060,25065,12050
2024-10-08 14:58:00,25063.3,25063.3,25050.15,25059,11600
2024-10-08 14:59:00,25064.25,25077.55,25055.25,25076.3,13725
2024-10-08 15:00:00,25078.1,25095,25069.05,25091.05,21525
2024-10-08 15:01:00,25091.6,25119.55,25091.6,25111,31275
2024-10-08 15:02:00,25112.55,25113.55,25100.4,25105.15,10000
2024-10-08 15:03:00,25108.55,25138,25103.9,25129.9,31350
2024-10-08 15:04:00,25128.6,25139.95,25125.45,25127.1,24700
2024-10-08 15:05:00,25121.5,25132.95,25120.05,25123.05,20475
2024-10-08 15:06:00,25122.4,25130,25120.05,25125,15000
2024-10-08 15:07:00,25128.6,25130,25114,25114,17600
2024-10-08 15:08:00,25111,25112.95,25090,25109.35,21075
2024-10-08 15:09:00,25109.2,25117.75,25102.5,25108.25,11300
2024-10-08 15:10:00,25108.15,25112.5,25100.05,25102.9,12500
2024-10-08 15:11:00,25100.1,25106.4,25098.7,25104,15975
2024-10-08 15:12:00,25100.85,25110.5,25100.05,25107.7,17275
2024-10-08 15:13:00,25107.25,25125,25107.25,25122,25450
2024-10-08 15:14:00,25121.45,25129.8,25121.25,25125,16225
2024-10-08 15:15:00,25120.8,25125,25112.6,25120.3,17675
2024-10-08 15:16:00,25120.7,25140.4,25120.7,25136.45,33075
2024-10-08 15:17:00,25138,25138,25131.35,25132,30800
2024-10-08 15:18:00,25135,25140,25132.65,25137.8,32150
2024-10-08 15:19:00,25137.8,25141,25130,25130,23700
2024-10-08 15:20:00,25130.15,25135.95,25125,25125.1,47325
2024-10-08 15:21:00,25122.9,25135,25122.9,25131.25,15050
2024-10-08 15:22:00,25131.2,25139.25,25131.2,25139.25,16800
2024-10-08 15:23:00,25138.05,25142.3,25136.6,25140.35,23425
2024-10-08 15:24:00,25141.95,25145,25137.2,25145,17150
2024-10-08 15:25:00,25143.95,25150,25142.5,25146.6,28125
2024-10-08 15:26:00,25146.65,25149.95,25143.35,25148.15,31325
2024-10-08 15:27:00,25148.15,25154.35,25148.15,25151.85,47075
2024-10-08 15:28:00,25150.1,25155,25148,25148.2,29600
2024-10-07 09:15:00,25187.35,25197.95,25187,25194.95,109050
2024-10-07 09:16:00,25260.2,25299,25250,25272.05,104125
2024-10-07 09:17:00,25270,25285.1,25269,25285.1,95950
2024-10-07 09:18:00,25281.8,25281.8,25270.3,25277,33800
2024-10-07 09:19:00,25275.4,25276.4,25265.1,25270,66450
2024-10-07 09:20:00,25266.2,25266.2,25228,25250,67475
2024-10-07 09:21:00,25242.95,25255,25232.2,25253.85,55350
2024-10-07 09:22:00,25252.7,25276,25250.4,25272,36625
2024-10-07 09:23:00,25275,25276,25253.6,25258.55,19375
2024-10-07 09:24:00,25259.7,25259.7,25251.7,25258,13675
2024-10-07 09:25:00,25257.4,25269.5,25257,25263,14600
2024-10-07 09:26:00,25263.55,25273,25259.25,25259.25,13175
2024-10-07 09:27:00,25259.95,25260.7,25233.25,25246.05,17700
2024-10-07 09:28:00,25249.8,25256.8,25238.85,25252.3,21400
2024-10-07 09:29:00,25250,25259,25242.5,25257.75,12625
2024-10-07 09:30:00,25257.6,25260,25243.6,25248.1,13500
2024-10-07 09:31:00,25248.2,25257.45,25240.55,25244.9,18600
2024-10-07 09:32:00,25246.55,25246.55,25231,25234.85,30800
2024-10-07 09:33:00,25236.25,25245.95,25227,25227,26500
2024-10-07 09:34:00,25220,25232.4,25216,25230.1,61425
2024-10-07 09:35:00,25231,25257.65,25230.95,25257.65,70900
2024-10-07 09:36:00,25250,25262,25248,25260.85,18425
2024-10-07 09:37:00,25260.05,25260.05,25248,25254.2,26850
2024-10-07 09:38:00,25255.05,25274,25254.4,25271.1,51900
2024-10-07 09:39:00,25273.25,25274,25248,25248,21525
2024-10-07 09:40:00,25255,25260,25243.3,25254.85,11550
2024-10-07 09:41:00,25253.85,25259.6,25245,25258,10950
2024-10-07 09:42:00,25258,25269.55,25253.1,25260.25,13725
2024-10-07 09:43:00,25261.85,25261.85,25244.45,25245.05,12900
2024-10-07 09:44:00,25242,25255,25236.25,25249,20800
2024-10-07 09:45:00,25248.85,25254.9,25246.2,25246.55,4575
2024-10-07 09:46:00,25249.9,25249.9,25233,25240.1,9650
2024-10-07 09:47:00,25239,25245.8,25230.3,25230.3,18475
2024-10-07 09:48:00,25235,25238.55,25213.75,25219.9,22650
2024-10-07 09:49:00,25224,25224.7,25210,25210.1,15800
2024-10-07 09:50:00,25218,25224.55,25208.55,25218.95,41275
2024-10-07 09:51:00,25207,25220.8,25194.05,25218.35,105625
2024-10-07 09:52:00,25214.65,25239.95,25214.65,25235.75,74100
2024-10-07 09:53:00,25233.4,25242.75,25221.85,25222.9,48975
2024-10-07 09:54:00,25229.25,25250.4,25226.6,25240,26025
2024-10-07 09:55:00,25243.75,25249.15,25235.2,25243.2,17475
2024-10-07 09:56:00,25258.75,25258.75,25243.25,25250,72875
2024-10-07 09:57:00,25246.5,25255.3,25238,25245.3,76050
2024-10-07 09:58:00,25240.1,25252.75,25235.05,25246.25,32975
2024-10-07 09:59:00,25246.5,25258.75,25240.95,25244.15,12575
2024-10-07 10:00:00,25246.65,25263.55,25241.55,25253.5,31750
2024-10-07 10:01:00,25258.6,25265,25242.6,25247.3,22125
2024-10-07 10:02:00,25246.75,25253.45,25225.05,25227.75,14475
2024-10-07 10:03:00,25225.4,25229.9,25211,25215.8,19075
2024-10-07 10:04:00,25221.4,25229.95,25208.35,25209.45,17450
2024-10-07 10:05:00,25209.65,25220,25207.5,25217,8900
2024-10-07 10:06:00,25211.1,25220,25209.3,25211.45,8475
2024-10-07 10:07:00,25212.75,25223.45,25209.15,25210,14825
2024-10-07 10:08:00,25208.7,25210,25201,25201.1,21475
2024-10-07 10:09:00,25202,25218.5,25201.1,25214.05,7025
2024-10-07 10:10:00,25212,25225,25210.1,25220,7825
2024-10-07 10:11:00,25219.95,25226,25212.15,25224.4,14800
2024-10-07 10:12:00,25220.45,25227.55,25215.05,25227.55,16000
2024-10-07 10:13:00,25227.7,25245,25225,25239.5,21150
2024-10-07 10:14:00,25240.05,25245,25228.9,25234,15600
2024-10-07 10:15:00,25234.45,25238.4,25227.55,25235.7,14900
2024-10-07 10:16:00,25233.3,25239,25226.4,25227.95,8725
2024-10-07 10:17:00,25227.65,25231.95,25220.05,25226.35,16500
2024-10-07 10:18:00,25224.8,25238,25222.95,25235.45,11275
2024-10-07 10:19:00,25233,25242,25231.75,25240.15,13600
2024-10-07 10:20:00,25237,25242.25,25222.35,25222.35,15850
2024-10-07 10:21:00,25227.1,25227.8,25206.65,25210,14500
2024-10-07 10:22:00,25216,25234.75,25214.45,25224.2,9075
2024-10-07 10:23:00,25224.25,25224.25,25213.05,25215.85,5150
2024-10-07 10:24:00,25219.9,25225.45,25212.75,25222.75,3325
2024-10-07 10:25:00,25216.05,25225,25214.15,25214.65,5375
2024-10-07 10:26:00,25212,25220,25209,25210.25,6550
2024-10-07 10:27:00,25210.95,25214.85,25190,25192.8,29725
2024-10-07 10:28:00,25197,25206.55,25197,25201.45,23275
2024-10-07 10:29:00,25201,25205,25189.5,25192,10350
2024-10-07 10:30:00,25194,25194,25181.5,25183.95,17350
2024-10-07 10:31:00,25183.95,25192.05,25183.95,25192.05,10350
2024-10-07 10:32:00,25192.7,25198.2,25160.1,25164.95,40225
2024-10-07 10:33:00,25166.1,25180,25165.25,25171.6,27350
2024-10-07 10:34:00,25171.6,25184.6,25170,25181.3,15775
2024-10-07 10:35:00,25181.4,25187.4,25176.3,25179.95,9875
2024-10-07 10:36:00,25177.65,25186,25170.6,25170.6,10625
2024-10-07 10:37:00,25170,25171.3,25161.65,25167.5,14000
2024-10-07 10:38:00,25167.5,25170,25165.15,25168.95,11400
2024-10-07 10:39:00,25168.95,25168.95,25145.95,25155.3,57875
2024-10-07 10:40:00,25152,25160,25140.2,25140.2,28725
2024-10-07 10:41:00,25141.65,25148.2,25135.1,25140,36300
2024-10-07 10:42:00,25139.75,25159.8,25139.75,25159.8,21375
2024-10-07 10:43:00,25152.65,25167.05,25151.75,25161,19525
2024-10-07 10:44:00,25160,25160,25145.05,25145.05,9700
2024-10-07 10:45:00,25147.2,25153.85,25140,25142.45,18125
2024-10-07 10:46:00,25142,25145,25105.2,25112,61475
2024-10-07 10:47:00,25106.85,25115.5,25096.7,25107.35,83300
2024-10-07 10:48:00,25105,25105,25083,25088,38350
2024-10-07 10:49:00,25083.05,25089.9,25075,25079,38250
2024-10-07 10:50:00,25079.95,25084.05,25070,25076.5,35100
2024-10-07 10:51:00,25074.8,25098.9,25072.2,25095.95,43725
2024-10-07 10:52:00,25095.95,25105.55,25077.75,25079,24050
2024-10-07 10:53:00,25080,25090.65,25055,25056.25,53175
2024-10-07 10:54:00,25060,25077.4,25055,25061,31750
2024-10-07 10:55:00,25061.15,25079,25061.15,25074.7,20400
2024-10-07 10:56:00,25073.35,25080,25062.3,25073.85,18900
2024-10-07 10:57:00,25072.25,25075,25055,25057,22325
2024-10-07 10:58:00,25059.45,25068,25055,25066.8,24450
2024-10-07 10:59:00,25066.8,25089.9,25065,25078.3,28725
2024-10-07 11:00:00,25072.25,25084.3,25065,25065.05,26275
2024-10-07 11:01:00,25062.25,25065.9,25050,25052.45,28100
2024-10-07 11:02:00,25056.85,25060,25040,25041,39350
2024-10-07 11:03:00,25037,25048.35,25025,25026.5,42875
2024-10-07 11:04:00,25025,25030,25011.3,25018,43200
2024-10-07 11:05:00,25011,25012.85,24990.6,25000.5,86900
2024-10-07 11:06:00,25002,25002,24966,24972.3,78625
